,userCode,ticketCount,flightPriceGo,flightPriceReturn,flightDistance,travelDays,hotelDays,hotelPrice,combo,userStatus,userCompany,userName,gender,age,ageRange,flightPriceDiffer,flightPriceSum,flightPriceDistanceAvg,hotelPriceDayAvg,flightPriceDifferDistanceAvg,flightPriceDifferTicketAvg,flightPriceTicketAvg,comboFrequency,hotelStayDayAvg,userStatus01,hotelPriceDayAvgRange,flightPriceDifferTicketAvgRange,travelDaysRange
738,746,52,45920.62,41912.1,22205.77,123,32.0,8044.78,17,retained,Wonka Company,Maurice Miles,none,34,"(30, 40]",-4008.520000000004,87832.72,3.9554007809681897,251.399375,-0.1805170457948544,-77.08692307692316,1689.0907692307692,0.3269230769230769,1.8823529411764706,0,"(250, 300]","(-100, 0]","(100, 125]"
739,747,52,46448.7,43406.22,22969.7,141,46.0,9947.57,18,retained,Wonka Company,Ruth Bennett,female,51,"(50, 60]",-3042.479999999996,89854.92,3.9118891409117227,216.25152173913042,-0.1324562358237154,-58.50923076923069,1727.9792307692308,0.34615384615384615,2.5555555555555554,0,"(200, 250]","(-100, 0]","(125, 150]"
740,748,52,48873.4,43325.0,23713.62,134,47.0,10135.91,18,retained,Wonka Company,Bradley Rhodes,male,47,"(40, 50]",-5548.4000000000015,92198.4,3.8879934822266695,215.65765957446808,-0.23397524291946997,-106.70000000000003,1773.0461538461536,0.34615384615384615,2.611111111111111,0,"(200, 250]","(-200, -100]","(125, 150]"
741,749,52,51567.6,49423.159999999996,27048.07,141,34.0,7582.29,14,retained,Wonka Company,Ernest Reyes,male,55,"(50, 60]",-2144.4400000000023,100990.76,3.7337510587631573,223.0085294117647,-0.07928255139830688,-41.239230769230815,1942.1299999999999,0.2692307692307692,2.4285714285714284,0,"(200, 250]","(-100, 0]","(125, 150]"
742,750,45,39785.57,38713.28,19054.94,112,41.0,7481.87,17,churned,Wonka Company,Kathleen Tsang,female,41,"(40, 50]",-1072.2900000000009,78498.85,4.119606254336147,182.48463414634145,-0.056273596243283944,-23.828666666666685,1744.4188888888891,0.37777777777777777,2.411764705882353,1,"(150, 200]","(-100, 0]","(100, 125]"
743,751,52,48084.32,40242.04,22421.68,132,31.0,7188.7,16,retained,Wonka Company,Nancy Moradian,none,55,"(50, 60]",-7842.279999999999,88326.36,3.939328364333092,231.89354838709676,-0.3497632648401011,-150.8130769230769,1698.5838461538463,0.3076923076923077,1.9375,0,"(200, 250]","(-200, -100]","(125, 150]"
744,752,52,46096.840000000004,41586.89,22314.350000000002,125,33.0,6648.23,16,retained,Wonka Company,James Pizarro,male,64,"(60, 70]",-4509.950000000004,87683.73000000001,3.929477219815948,201.46151515151513,-0.20210985307660784,-86.72980769230777,1686.2255769230771,0.3076923076923077,2.0625,0,"(200, 250]","(-100, 0]","(100, 125]"
745,753,23,22320.06,19244.76,10820.98,55,17.0,3912.6400000000003,8,churned,Wonka Company,Eric Capps,male,51,"(50, 60]",-3075.300000000003,41564.82,3.8411326885365282,230.1552941176471,-0.28419791922727916,-133.70869565217404,1807.1660869565217,0.34782608695652173,2.125,1,"(200, 250]","(-200, -100]","(50, 75]"
746,754,52,45672.13,44077.89,22998.99,127,40.0,8339.67,17,retained,Wonka Company,Barry Smithers,male,49,"(40, 50]",-1594.239999999998,89750.01999999999,3.902346146504694,208.49175,-0.06931782656542734,-30.6584615384615,1725.9619230769229,0.3269230769230769,2.3529411764705883,0,"(200, 250]","(-100, 0]","(125, 150]"
747,755,52,45546.92,40400.42,21808.87,136,75.0,16800.59,25,retained,Wonka Company,Kelly Lafave,none,58,"(50, 60]",-5146.5,85947.34,3.940935041567949,224.00786666666667,-0.23598196513620376,-98.97115384615384,1652.8334615384615,0.4807692307692308,3.0,0,"(200, 250]","(-100, 0]","(125, 150]"
748,756,52,46736.08,44677.75,21246.02,136,31.0,6485.9,12,retained,Wonka Company,Connie Stokes,female,27,"(20, 30]",-2058.3300000000017,91413.83,4.3026331519974095,209.2225806451613,-0.09688073342677836,-39.58326923076926,1757.9582692307692,0.23076923076923078,2.5833333333333335,0,"(200, 250]","(-100, 0]","(125, 150]"
749,757,52,46104.75,42236.4,22749.77,126,38.0,9973.14,15,retained,Wonka Company,Muriel Booth,female,38,"(30, 40]",-3868.3499999999985,88341.15,3.8831667309164,262.45105263157893,-0.1700390817137931,-74.39134615384613,1698.868269230769,0.28846153846153844,2.533333333333333,0,"(250, 300]","(-100, 0]","(125, 150]"
750,758,52,46823.46,42268.57,22937.63,136,37.0,8693.91,15,retained,Wonka Company,William Garcia,male,64,"(60, 70]",-4554.889999999999,89092.03,3.884099185486905,234.97054054054053,-0.19857718517562623,-87.59403846153845,1713.3082692307692,0.28846153846153844,2.466666666666667,0,"(200, 250]","(-100, 0]","(125, 150]"
751,759,52,49759.78,43781.63,24304.23,132,18.0,3754.08,9,retained,Wonka Company,Robert Schrader,male,27,"(20, 30]",-5978.1500000000015,93541.41,3.8487707695327114,208.56,-0.24597158601609684,-114.96442307692311,1798.8732692307692,0.17307692307692307,2.0,0,"(200, 250]","(-200, -100]","(125, 150]"
752,760,52,47689.729999999996,42484.909999999996,23583.670000000002,131,38.0,6009.8,15,retained,Wonka Company,Andrew Stoddard,male,44,"(40, 50]",-5204.82,90174.63999999998,3.8236050623164237,158.15263157894736,-0.22069593070120128,-100.0926923076923,1734.127692307692,0.28846153846153844,2.533333333333333,0,"(150, 200]","(-200, -100]","(125, 150]"
753,761,52,48998.299999999996,43337.22,24102.66,123,38.0,7598.6,15,retained,Wonka Company,Ralph Paquin,male,31,"(30, 40]",-5661.0799999999945,92335.51999999999,3.8309265450369376,199.96315789473684,-0.23487366124734757,-108.86692307692297,1775.6830769230767,0.28846153846153844,2.533333333333333,0,"(150, 200]","(-200, -100]","(100, 125]"
754,762,43,39222.26,38035.47,20592.440000000002,100,32.0,6543.05,13,churned,Wonka Company,Viola Munoz,female,35,"(30, 40]",-1186.7900000000009,77257.73000000001,3.751752099314117,204.4703125,-0.057632315548813096,-27.599767441860486,1796.6913953488374,0.3023255813953488,2.4615384615384617,1,"(200, 250]","(-100, 0]","(75, 100]"
755,763,52,48314.28,46367.13,23815.98,129,36.0,8571.45,17,retained,Wonka Company,Kenneth Farnsworth,none,33,"(30, 40]",-1947.1500000000015,94681.41,3.975541212244888,238.09583333333336,-0.08175813046534308,-37.44519230769234,1820.7963461538461,0.3269230769230769,2.1176470588235294,0,"(200, 250]","(-100, 0]","(125, 150]"
756,764,39,34392.44,30771.41,17008.66,83,18.0,4483.32,8,churned,Wonka Company,Jacqueline Pratt,none,54,"(50, 60]",-3621.0300000000025,65163.850000000006,3.8312159805651946,249.07333333333332,-0.21289331434692696,-92.84692307692315,1670.8679487179488,0.20512820512820512,2.25,1,"(200, 250]","(-100, 0]","(75, 100]"
757,765,52,44825.42,43439.51,23287.38,126,33.0,6549.26,11,retained,Wonka Company,Nancy Fanno,female,40,"(30, 40]",-1385.9099999999962,88264.93,3.7902473356813857,198.46242424242425,-0.05951335014930817,-26.65211538461531,1697.4025,0.21153846153846154,3.0,0,"(150, 200]","(-100, 0]","(125, 150]"
758,766,52,46273.89,42654.13,23865.54,141,49.0,9120.82,17,retained,Wonka Company,Anthony Young,male,30,"(20, 30]",-3619.760000000002,88928.01999999999,3.7262102596463347,186.13918367346938,-0.1516730817739721,-69.61076923076926,1710.1542307692305,0.3269230769230769,2.8823529411764706,0,"(150, 200]","(-100, 0]","(125, 150]"
759,767,7,5761.150000000001,4578.38,1983.0,22,19.0,2586.71,6,churned,Wonka Company,Keely Rice,female,25,"(20, 30]",-1182.7700000000004,10339.53,5.214084720121029,136.14263157894737,-0.5964548663640951,-168.96714285714293,1477.0757142857144,0.8571428571428571,3.1666666666666665,1,"(100, 150]","(-200, -100]","(0, 25]"
760,768,38,32576.27,29459.47,16490.2,85,15.0,3204.6800000000003,6,churned,Wonka Company,Antonio Sanchez,none,64,"(60, 70]",-3116.7999999999993,62035.740000000005,3.7619762040484654,213.64533333333335,-0.18900922972432105,-82.02105263157893,1632.5194736842107,0.15789473684210525,2.5,1,"(200, 250]","(-100, 0]","(75, 100]"
761,769,52,48824.99,45917.78,24685.71,129,31.0,6392.91,10,churned,Wonka Company,Susan Lacy,female,50,"(40, 50]",-2907.209999999999,94742.76999999999,3.8379600991828875,206.22290322580645,-0.11776894405710832,-55.907884615384596,1821.976346153846,0.19230769230769232,3.1,1,"(200, 250]","(-100, 0]","(125, 150]"
762,770,52,46244.83,41522.18,23841.66,133,31.0,7617.63,13,retained,Wonka Company,Bobbie Murray,female,51,"(50, 60]",-4722.6500000000015,87767.01000000001,3.6812457689607188,245.73,-0.19808394214161268,-90.82019230769234,1687.8271153846156,0.25,2.3846153846153846,0,"(200, 250]","(-100, 0]","(125, 150]"
763,771,36,33112.17,28283.489999999998,15081.01,92,38.0,8318.65,14,churned,Wonka Company,Leslie Viviani,none,53,"(50, 60]",-4828.68,61395.659999999996,4.0710575750563125,218.91184210526316,-0.3201827994278898,-134.13,1705.435,0.3888888888888889,2.7142857142857144,1,"(200, 250]","(-200, -100]","(75, 100]"
764,772,52,49199.53,45508.17,24475.74,130,40.0,7630.1900000000005,18,retained,Wonka Company,Tracy Anderson,none,41,"(40, 50]",-3691.3600000000006,94707.7,3.8694519552830675,190.75475,-0.1508170948048966,-70.98769230769231,1821.301923076923,0.34615384615384615,2.2222222222222223,0,"(150, 200]","(-100, 0]","(125, 150]"
765,773,52,48470.26,44164.39,23626.63,137,48.0,8942.15,19,retained,Wonka Company,Edna Clyne,female,56,"(50, 60]",-4305.870000000003,92634.65,3.920772873659933,186.29479166666667,-0.18224647357663798,-82.80519230769235,1781.4355769230767,0.36538461538461536,2.526315789473684,0,"(150, 200]","(-100, 0]","(125, 150]"
766,774,14,14111.34,13869.800000000001,6330.29,31,5.0,1129.58,3,churned,Wonka Company,Micheal Blakely,male,43,"(40, 50]",-241.53999999999905,27981.14,4.420198758666665,225.916,-0.03815622980937667,-17.252857142857074,1998.652857142857,0.21428571428571427,1.6666666666666667,1,"(200, 250]","(-100, 0]","(25, 50]"
767,775,52,49726.7,45323.71,24172.07,134,35.0,7217.76,13,retained,Wonka Company,Frances Bass,female,27,"(20, 30]",-4402.989999999998,95050.41,3.9322412188943687,206.22171428571428,-0.18215196298868894,-84.67288461538458,1827.8925000000002,0.25,2.6923076923076925,0,"(200, 250]","(-100, 0]","(125, 150]"
768,776,52,45296.3,45045.08,22934.68,141,40.0,6448.56,14,retained,Wonka Company,Sharon Fontenot,female,48,"(40, 50]",-251.22000000000116,90341.38,3.9390730544311063,161.214,-0.01095371725264975,-4.831153846153868,1737.3342307692308,0.2692307692307692,2.857142857142857,0,"(150, 200]","(-100, 0]","(125, 150]"
769,777,52,48950.74,44750.66,24920.68,141,34.0,7806.39,13,churned,Wonka Company,Peter Arias,none,42,"(40, 50]",-4200.0799999999945,93701.4,3.7599856825736695,229.59970588235296,-0.16853793716704338,-80.77076923076912,1801.9499999999998,0.25,2.6153846153846154,1,"(200, 250]","(-100, 0]","(125, 150]"
770,778,16,15937.06,14467.52,8118.91,30,13.0,2814.34,7,churned,Wonka Company,Angela Davis,none,42,"(40, 50]",-1469.539999999999,30404.58,3.744909107257009,216.48769230769233,-0.18100212959621415,-91.84624999999994,1900.28625,0.4375,1.8571428571428572,1,"(200, 250]","(-100, 0]","(25, 50]"
771,779,52,47511.86,45209.14,22183.8,127,27.0,6450.5,12,retained,Wonka Company,Matthew Freeman,none,45,"(40, 50]",-2302.720000000001,92721.0,4.179671652286804,238.90740740740742,-0.10380187343917639,-44.28307692307695,1783.0961538461538,0.23076923076923078,2.25,0,"(200, 250]","(-100, 0]","(125, 150]"
772,780,52,46035.94,41397.42,20263.41,133,29.0,6549.69,11,retained,Wonka Company,Ashley Moon,female,40,"(30, 40]",-4638.520000000004,87433.36,4.3148394075824354,225.8513793103448,-0.228911126014822,-89.20230769230777,1681.4107692307693,0.21153846153846154,2.6363636363636362,0,"(200, 250]","(-100, 0]","(125, 150]"
773,781,52,52955.19,45468.07,25455.28,136,36.0,9441.17,12,retained,Wonka Company,James Sanchez,male,30,"(20, 30]",-7487.120000000003,98423.26000000001,3.866516494809722,262.2547222222222,-0.29412836943848203,-143.98307692307696,1892.755,0.23076923076923078,3.0,0,"(250, 300]","(-200, -100]","(125, 150]"
774,782,52,52969.94,39726.26,23488.85,125,48.0,12090.789999999999,18,retained,Wonka Company,Carolyn Nielsen,none,63,"(60, 70]",-13243.68,92696.20000000001,3.946391585794963,251.8914583333333,-0.5638283696306972,-254.68615384615384,1782.619230769231,0.34615384615384615,2.6666666666666665,0,"(250, 300]","(-300, -200]","(100, 125]"
775,783,52,48316.32,44447.79,24202.02,126,39.0,8924.369999999999,15,retained,Wonka Company,Kelly Ross,none,44,"(40, 50]",-3868.529999999999,92764.11,3.8329077490226022,228.82999999999998,-0.15984326928082856,-74.39480769230767,1783.9251923076922,0.28846153846153844,2.6,0,"(200, 250]","(-100, 0]","(125, 150]"
776,784,36,32248.81,32140.2,16965.94,93,28.0,5690.49,12,churned,Wonka Company,William Biffle,none,40,"(30, 40]",-108.61000000000058,64389.01,3.7951926035339043,203.2317857142857,-0.00640164942231321,-3.0169444444444604,1788.5836111111112,0.3333333333333333,2.3333333333333335,1,"(200, 250]","(-100, 0]","(75, 100]"
777,785,34,29799.46,23993.81,12941.39,85,34.0,7212.99,13,churned,Wonka Company,James Wells,male,24,"(20, 30]",-5805.649999999998,53793.270000000004,4.156684096530589,212.14676470588233,-0.4486110070092933,-170.75441176470582,1582.1550000000002,0.38235294117647056,2.6153846153846154,1,"(200, 250]","(-200, -100]","(75, 100]"
778,786,52,52777.82,48438.34,25878.57,120,30.0,7662.37,14,retained,Wonka Company,Krista Vandyke,female,29,"(20, 30]",-4339.480000000003,101216.16,3.911196020491086,255.41233333333332,-0.16768623614055966,-83.45153846153852,1946.4646153846154,0.2692307692307692,2.142857142857143,0,"(250, 300]","(-100, 0]","(100, 125]"
779,787,52,50740.31,46390.46,23400.36,110,34.0,6917.78,17,retained,Wonka Company,Jessie Tu,female,43,"(40, 50]",-4349.8499999999985,97130.76999999999,4.150823748010714,203.46411764705883,-0.18588816582308984,-83.65096153846152,1867.8994230769229,0.3269230769230769,2.0,0,"(200, 250]","(-100, 0]","(100, 125]"
780,788,52,50023.04,46626.45,24709.57,119,40.0,8096.63,16,retained,Wonka Company,David Young,none,47,"(40, 50]",-3396.590000000004,96649.48999999999,3.911419340765541,202.41575,-0.13746050619254013,-65.31903846153854,1858.6440384615382,0.3076923076923077,2.5,0,"(200, 250]","(-100, 0]","(100, 125]"
781,789,52,47207.54,45231.43,24302.53,123,30.0,4976.67,12,retained,Wonka Company,Katharine Perry,female,54,"(50, 60]",-1976.1100000000006,92438.97,3.803676818833266,165.889,-0.08131293326250397,-38.002115384615394,1777.6725000000001,0.23076923076923078,2.5,0,"(150, 200]","(-100, 0]","(100, 125]"
782,790,27,25721.24,21763.75,11134.74,72,17.0,3408.41,7,churned,Wonka Company,Leopoldo Ensign,none,52,"(50, 60]",-3957.4900000000016,47484.990000000005,4.264580044078263,200.49470588235295,-0.3554182675123085,-146.57370370370376,1758.7033333333336,0.25925925925925924,2.4285714285714284,1,"(200, 250]","(-200, -100]","(50, 75]"
783,791,52,49755.12,43135.68,23127.56,141,56.0,13215.869999999999,21,churned,Wonka Company,Donald Hysmith,male,50,"(40, 50]",-6619.440000000002,92890.8,4.0164548270548215,235.99767857142857,-0.28621436934981476,-127.29692307692312,1786.3615384615384,0.40384615384615385,2.6666666666666665,1,"(200, 250]","(-200, -100]","(125, 150]"
784,792,52,45850.42,43766.99,22642.260000000002,128,41.0,8426.59,16,retained,Wonka Company,Brent Williams,male,44,"(40, 50]",-2083.4300000000003,89617.41,3.957971068259087,205.52658536585366,-0.09201510803250205,-40.06596153846154,1723.4117307692309,0.3076923076923077,2.5625,0,"(200, 250]","(-100, 0]","(125, 150]"
785,793,52,45514.03,42620.72,20469.48,137,30.0,6063.6,11,retained,Wonka Company,Regina Garza,female,29,"(20, 30]",-2893.3099999999977,88134.75,4.305666289519812,202.12,-0.14134750858351056,-55.64057692307688,1694.8990384615386,0.21153846153846154,2.727272727272727,0,"(200, 250]","(-100, 0]","(125, 150]"
786,794,52,50112.71,46507.18,24969.61,131,32.0,6745.78,13,retained,Wonka Company,Beatrice Curtis,female,31,"(30, 40]",-3605.529999999999,96619.89,3.869499363426181,210.805625,-0.14439672866336314,-69.33711538461536,1858.0748076923078,0.25,2.4615384615384617,0,"(200, 250]","(-100, 0]","(125, 150]"
787,795,45,36671.86,35340.45,18344.7,115,19.0,3977.3199999999997,7,churned,Wonka Company,Eric Ison,male,52,"(50, 60]",-1331.4100000000035,72012.31,3.925510365391639,209.33263157894734,-0.07257736566964865,-29.586888888888968,1600.2735555555555,0.15555555555555556,2.7142857142857144,1,"(200, 250]","(-100, 0]","(100, 125]"
788,796,52,51913.26,44300.15,24907.54,132,36.0,6748.64,14,retained,Wonka Company,Nereida Legrand,none,63,"(60, 70]",-7613.110000000001,96213.41,3.8628226633380898,187.46222222222224,-0.3056548338374645,-146.40596153846155,1850.2578846153847,0.2692307692307692,2.5714285714285716,0,"(150, 200]","(-200, -100]","(125, 150]"
789,797,52,47162.17,42639.43,22683.350000000002,130,39.0,7759.0,16,retained,Wonka Company,Andre Harris,male,22,"(20, 30]",-4522.739999999998,89801.6,3.958921411519903,198.94871794871796,-0.19938589317715405,-86.97576923076919,1726.9538461538464,0.3076923076923077,2.4375,0,"(150, 200]","(-100, 0]","(125, 150]"
790,798,52,46589.57,42202.24,21405.510000000002,137,45.0,9462.92,16,retained,Wonka Company,John Byrne,male,64,"(60, 70]",-4387.330000000002,88791.81,4.148081965811606,210.2871111111111,-0.20496264746787166,-84.37173076923081,1707.5348076923076,0.3076923076923077,2.8125,0,"(200, 250]","(-100, 0]","(125, 150]"
791,799,52,49319.33,43827.15,23908.87,134,62.0,14511.9,19,retained,Wonka Company,Edwina Zamora,female,56,"(50, 60]",-5492.18,93146.48000000001,3.895896376533061,234.06290322580645,-0.22971307301432484,-105.61884615384616,1791.2784615384617,0.36538461538461536,3.263157894736842,0,"(200, 250]","(-200, -100]","(125, 150]"
792,800,52,49493.17,42968.54,24215.170000000002,131,44.0,10343.78,17,retained,Wonka Company,Linda Hixon,female,42,"(40, 50]",-6524.629999999997,92461.70999999999,3.818338256555704,235.0859090909091,-0.2694439064437705,-125.4736538461538,1778.1098076923076,0.3269230769230769,2.588235294117647,0,"(200, 250]","(-200, -100]","(125, 150]"
793,801,13,11974.66,11919.32,6486.96,32,11.0,1804.63,6,churned,Wonka Company,Ronald Foley,male,63,"(60, 70]",-55.340000000000146,23893.98,3.683386362795516,164.05727272727273,-0.008530960573211512,-4.256923076923088,1837.9984615384615,0.46153846153846156,1.8333333333333333,1,"(150, 200]","(-100, 0]","(25, 50]"
794,802,52,48633.72,44693.8,23968.03,140,44.0,11874.69,15,retained,Wonka Company,Amanda Mcinnis,none,63,"(60, 70]",-3939.9199999999983,93327.52,3.893833577477999,269.8793181818182,-0.16438230426113445,-75.76769230769227,1794.76,0.28846153846153844,2.933333333333333,0,"(250, 300]","(-100, 0]","(125, 150]"
795,803,52,46269.04,45566.23,24537.37,133,28.0,5742.3,10,churned,Wonka Company,Charlotte Foster,female,40,"(30, 40]",-702.8099999999977,91835.27,3.7426696504148573,205.08214285714286,-0.028642433969084613,-13.515576923076878,1766.0628846153847,0.19230769230769232,2.8,1,"(200, 250]","(-100, 0]","(125, 150]"
796,804,49,47084.99,43363.159999999996,22520.95,120,30.0,6872.1900000000005,15,churned,Wonka Company,Jarrod Woodard,none,35,"(30, 40]",-3721.8300000000017,90448.15,4.0161782695667805,229.073,-0.16526079050839337,-75.95571428571432,1845.8806122448977,0.30612244897959184,2.0,1,"(200, 250]","(-100, 0]","(100, 125]"
797,805,41,32807.14,31972.97,17459.43,106,43.0,8723.68,17,churned,Wonka Company,Chadwick Goodwin,none,28,"(20, 30]",-834.1699999999983,64780.11,3.710322158283518,202.87627906976743,-0.047777619315178,-20.345609756097517,1580.0026829268293,0.4146341463414634,2.5294117647058822,1,"(200, 250]","(-100, 0]","(100, 125]"
798,806,26,24996.54,22954.030000000002,12676.39,76,26.0,5811.75,8,churned,Wonka Company,Amy Coppage,female,52,"(50, 60]",-2042.5099999999984,47950.57000000001,3.7826676206711856,223.52884615384616,-0.16112710322102733,-78.55807692307687,1844.2526923076925,0.3076923076923077,3.25,1,"(200, 250]","(-100, 0]","(75, 100]"
799,807,3,2474.4700000000003,2170.0299999999997,1013.93,8,3.0,181.17,1,churned,Wonka Company,John Isaksen,male,23,"(20, 30]",-304.4400000000005,4644.5,4.580690974722121,60.38999999999999,-0.3002574142199171,-101.48000000000017,1548.1666666666667,0.3333333333333333,3.0,1,"(50, 100]","(-200, -100]","(0, 25]"
